True_Label,Predicted_Label,Confidence
NORMAL,NORMAL,0.9243512334583341
NORMAL,NORMAL,0.9335251476031299
NORMAL,NORMAL,0.9301134089585448
NORMAL,NORMAL,0.8841953173099502
NORMAL,NORMAL,0.932138455474878
NORMAL,NORMAL,0.9435384452513376
NORMAL,NORMAL,0.9568229088913354
NORMAL,NORMAL,0.9254801730285671
NORMAL,NORMAL,0.9970358032426535
NORMAL,NORMAL,0.9448894991084884
NORMAL,BERAT,0.051876508971961326
NORMAL,NORMAL,0.930159089650453
NORMAL,NORMAL,0.9304949658176744
NORMAL,NORMAL,0.9047589336505186
NORMAL,NORMAL,0.9238209048844022
NORMAL,NORMAL,0.9061271214772513
NORMAL,NORMAL,0.9164874505528657
NORMAL,NORMAL,0.9723836745113279
NORMAL,NORMAL,0.8973097091262567
NORMAL,BERAT,0.041791517404763126
NORMAL,NORMAL,0.9218136543435422
NORMAL,NORMAL,0.9248739845890025
NORMAL,BERAT,0.06504477007349108
NORMAL,NORMAL,0.917272716748591
NORMAL,NORMAL,0.897318101160487
NORMAL,NORMAL,0.8910752947881305
NORMAL,NORMAL,0.9812906170268766
NORMAL,NORMAL,0.8854492706141011
NORMAL,NORMAL,0.89856897271257
NORMAL,NORMAL,0.898448162765511
NORMAL,BERAT,0.10432152493027386
NORMAL,NORMAL,0.9896036112074108
NORMAL,NORMAL,0.9513701250624998
NORMAL,NORMAL,0.9025878486775719
NORMAL,NORMAL,0.9066488108823638
NORMAL,BERAT,0.02399368931678758
NORMAL,NORMAL,0.8851787644949967
NORMAL,NORMAL,0.9540640080530314
NORMAL,BERAT,0.11484975771120967
NORMAL,BERAT,0.0018441232413333175
NORMAL,NORMAL,0.9457563569714782
NORMAL,NORMAL,0.9025795733927356
NORMAL,NORMAL,0.9515288404550923
NORMAL,NORMAL,0.8894638699642176
NORMAL,NORMAL,0.9131254032011881
NORMAL,NORMAL,0.8955844985913568
NORMAL,NORMAL,0.9111500138909826
NORMAL,NORMAL,0.9432472263670744
NORMAL,NORMAL,0.9943887352090293
NORMAL,NORMAL,0.9633937854664464
NORMAL,NORMAL,0.9604037759123367
NORMAL,NORMAL,0.8961817640125335
NORMAL,NORMAL,0.9551652022470987
NORMAL,NORMAL,0.923675039983727
NORMAL,NORMAL,0.8999265624633714
NORMAL,NORMAL,0.9128067168268914
NORMAL,BERAT,0.0033173365820044157
NORMAL,NORMAL,0.8965649245912632
NORMAL,NORMAL,0.9810248233276104
NORMAL,NORMAL,0.8817186830782067
NORMAL,NORMAL,0.9149111815561747
NORMAL,NORMAL,0.9036263074497869
NORMAL,NORMAL,0.9168041378989815
NORMAL,NORMAL,0.9083230776708788
NORMAL,NORMAL,0.9124617169097063
NORMAL,NORMAL,0.9531572535399575
NORMAL,NORMAL,0.897714442972686
NORMAL,NORMAL,0.9406419049444228
NORMAL,NORMAL,0.8906697132385932
NORMAL,NORMAL,0.9060204008185669
NORMAL,NORMAL,0.9412107145061254
NORMAL,NORMAL,0.9381169630013726
NORMAL,NORMAL,0.9803704560108865
NORMAL,NORMAL,0.9773202760069392
NORMAL,NORMAL,0.9129944199914062
NORMAL,NORMAL,0.8857949833904919
NORMAL,NORMAL,0.9120750008573508
NORMAL,BERAT,0.0050411844230410455
NORMAL,NORMAL,0.9389653301154257
NORMAL,NORMAL,0.8935252111328209
NORMAL,NORMAL,0.9371304910273364
NORMAL,NORMAL,0.9013962284980032
NORMAL,NORMAL,0.935420972982601
NORMAL,NORMAL,0.9061995264186757
NORMAL,NORMAL,0.9102727903027876
NORMAL,NORMAL,0.9062176430415594
NORMAL,NORMAL,0.9006517449476847
NORMAL,NORMAL,0.8847271240816271
NORMAL,NORMAL,0.8991518716374682
NORMAL,NORMAL,0.9680269600511353
NORMAL,NORMAL,0.9481803970818375
NORMAL,BERAT,0.01956432083091171
NORMAL,BERAT,0.08537922237300943
NORMAL,NORMAL,0.9007911584736199
NORMAL,NORMAL,0.9027492495715613
NORMAL,NORMAL,0.9022415234302139
NORMAL,NORMAL,0.9313423333223406
NORMAL,NORMAL,0.9198160427215227
NORMAL,NORMAL,0.9379313805203748
NORMAL,NORMAL,0.9115921991390288
NORMAL,NORMAL,0.9048473053400403
NORMAL,NORMAL,0.929409081158681
NORMAL,NORMAL,0.8856639141789329
NORMAL,NORMAL,0.912004505065732
NORMAL,NORMAL,0.9030285674670024
NORMAL,NORMAL,0.9387519788909442
NORMAL,NORMAL,0.8876537417008517
NORMAL,NORMAL,0.915286039042186
NORMAL,NORMAL,0.9642564587093028
NORMAL,BERAT,0.08011118974967629
NORMAL,NORMAL,0.8972518140976914
NORMAL,NORMAL,0.8866093234103956
NORMAL,NORMAL,0.9333740440380278
NORMAL,NORMAL,0.9179052069098292
NORMAL,NORMAL,0.9017424713071318
NORMAL,NORMAL,0.9300770472132955
NORMAL,NORMAL,0.8970874296821889
NORMAL,NORMAL,0.8942263332235858
NORMAL,NORMAL,0.9077727501502351
NORMAL,BERAT,0.08382104372884776
NORMAL,BERAT,0.09914699546461919
NORMAL,NORMAL,0.9133007166662661
NORMAL,NORMAL,0.9016039796133886
NORMAL,NORMAL,0.9014704107712402
NORMAL,NORMAL,0.9279445400487175
NORMAL,NORMAL,0.9352677448009703
NORMAL,NORMAL,0.8898653196275919
NORMAL,NORMAL,0.9171739981720757
NORMAL,NORMAL,0.937609469784417
NORMAL,NORMAL,0.8976874274146063
NORMAL,NORMAL,0.9072514588593381
NORMAL,NORMAL,0.9013680256708201
NORMAL,NORMAL,0.9927861070309302
NORMAL,NORMAL,0.8849131730849433
NORMAL,NORMAL,0.9106776840689146
NORMAL,BERAT,0.01625381356360487
NORMAL,NORMAL,0.9009263503801792
NORMAL,NORMAL,0.9670398677287257
NORMAL,NORMAL,0.8900013918120853
NORMAL,NORMAL,0.9204838614487774
NORMAL,NORMAL,0.9094582836413476
NORMAL,NORMAL,0.9096854338349372
NORMAL,NORMAL,0.8997857843597628
NORMAL,NORMAL,0.8933043383361791
NORMAL,NORMAL,0.942270876126269
NORMAL,NORMAL,0.8972267009928958
NORMAL,NORMAL,0.9006434160347527
NORMAL,NORMAL,0.9071336492836983
NORMAL,NORMAL,0.8992497130003916
NORMAL,NORMAL,0.9516842484514728
NORMAL,NORMAL,0.9777321888693643
NORMAL,BERAT,0.01839436582656546
NORMAL,NORMAL,0.9134969713155346
NORMAL,NORMAL,0.8877712963710376
NORMAL,NORMAL,0.8944827490951847
NORMAL,NORMAL,0.8998909381860285
NORMAL,NORMAL,0.9090272230962682
NORMAL,NORMAL,0.9033782044183165
NORMAL,NORMAL,0.9012950403334392
NORMAL,NORMAL,0.904016670990607
NORMAL,NORMAL,0.8921083548967794
NORMAL,NORMAL,0.8985331052635701
NORMAL,BERAT,0.03810357664948416
NORMAL,NORMAL,0.887598795355137
NORMAL,NORMAL,0.9132891157921338
NORMAL,NORMAL,0.9331006660956616
NORMAL,BERAT,0.004599130768503201
NORMAL,NORMAL,0.9030596511942084
NORMAL,NORMAL,0.937629107496069
NORMAL,NORMAL,0.9180611482968234
NORMAL,NORMAL,0.8886987558216606
NORMAL,BERAT,0.04046621547496061
NORMAL,NORMAL,0.9549397256684753
NORMAL,NORMAL,0.9485690197254415
NORMAL,NORMAL,0.9014185164297073
NORMAL,NORMAL,0.8950379628678126
NORMAL,NORMAL,0.9090511781391566
NORMAL,NORMAL,0.9437277949321922
NORMAL,NORMAL,0.925419266058402
NORMAL,NORMAL,0.9076876423785685
NORMAL,NORMAL,0.9329475831439888
NORMAL,NORMAL,0.8985572980469342
NORMAL,NORMAL,0.923022204178136
NORMAL,NORMAL,0.9392159757366839
NORMAL,BERAT,0.006943372610252308
NORMAL,NORMAL,0.9334893396395975
NORMAL,NORMAL,0.9182994815964429
NORMAL,NORMAL,0.9916484091155973
NORMAL,NORMAL,0.9015172517057658
NORMAL,NORMAL,0.9046123088488378
NORMAL,NORMAL,0.9298246973587158
NORMAL,NORMAL,0.9427707610752081
NORMAL,NORMAL,0.9183494468716684
NORMAL,NORMAL,0.9305718877400948
NORMAL,NORMAL,0.8987877467074032
NORMAL,BERAT,0.01645927085767598
NORMAL,NORMAL,0.9174266285700803
NORMAL,NORMAL,0.9192786017853936
NORMAL,NORMAL,0.9544665108570741
NORMAL,NORMAL,0.8996388859795927
NORMAL,NORMAL,0.9227260273922095
NORMAL,NORMAL,0.9350990802758781
NORMAL,NORMAL,0.912582567068464
NORMAL,NORMAL,0.9193370568365082
NORMAL,NORMAL,0.9040719639803138
NORMAL,NORMAL,0.918055359140971
NORMAL,NORMAL,0.9067890202802042
NORMAL,NORMAL,0.935909972223457
NORMAL,NORMAL,0.9410953521059389
NORMAL,NORMAL,0.8906814032928316
NORMAL,NORMAL,0.906714584945908
NORMAL,NORMAL,0.9364468041144537
NORMAL,NORMAL,0.9284455902195123
NORMAL,NORMAL,0.8984369555012754
NORMAL,NORMAL,0.8987021887638653
NORMAL,BERAT,0.0038734553201440927
NORMAL,NORMAL,0.9654775236482118
NORMAL,NORMAL,0.8931779823313832
NORMAL,NORMAL,0.9586589987939815
NORMAL,NORMAL,0.9166607472441699
NORMAL,NORMAL,0.9167745239635203
NORMAL,BERAT,0.03925599595244327
NORMAL,BERAT,0.03690912514553899
NORMAL,NORMAL,0.8988769820594462
NORMAL,NORMAL,0.9238905022012409
NORMAL,NORMAL,0.9033821871387004
NORMAL,NORMAL,0.889234526064398
NORMAL,NORMAL,0.947974131089645
NORMAL,NORMAL,0.9215149257335591
NORMAL,NORMAL,0.8937837356706693
NORMAL,NORMAL,0.9874331714978105
NORMAL,NORMAL,0.9310021799369399
NORMAL,NORMAL,0.9192335038669897
NORMAL,NORMAL,0.8966797589362523
NORMAL,NORMAL,0.9133365270953817
NORMAL,NORMAL,0.9290684368917954
NORMAL,NORMAL,0.9390466223291694
NORMAL,NORMAL,0.9621151136280401
NORMAL,NORMAL,0.945005653768497
NORMAL,NORMAL,0.9073105130476757
NORMAL,NORMAL,0.8972778336596827
NORMAL,NORMAL,0.9741482654633034
NORMAL,NORMAL,0.8955032693127394
NORMAL,NORMAL,0.903672730162352
NORMAL,NORMAL,0.9408893810492802
NORMAL,BERAT,0.011860916594783522
NORMAL,NORMAL,0.9883242141250681
NORMAL,BERAT,0.04612295392899357
NORMAL,NORMAL,0.8855547253542271
NORMAL,NORMAL,0.9099593214039423
NORMAL,NORMAL,0.8848208892196905
NORMAL,BERAT,0.003948170784223759
NORMAL,NORMAL,0.890227995446005
NORMAL,NORMAL,0.9068380077802374
NORMAL,NORMAL,0.9421583230468087
NORMAL,BERAT,0.03062654302176009
NORMAL,NORMAL,0.9015881595516828
NORMAL,NORMAL,0.8989295382151428
NORMAL,NORMAL,0.895639343256979
NORMAL,NORMAL,0.9270423889408643
NORMAL,NORMAL,0.9353962142329986
NORMAL,NORMAL,0.9343543929245373
NORMAL,NORMAL,0.8988031356284156
NORMAL,NORMAL,0.9171283717374559
NORMAL,NORMAL,0.9350025018897286
NORMAL,NORMAL,0.9132585684263078
NORMAL,NORMAL,0.9235228977411454
NORMAL,NORMAL,0.9191622209155677
NORMAL,NORMAL,0.8985781268955411
NORMAL,NORMAL,0.951431107684683
NORMAL,NORMAL,0.9026436600606405
NORMAL,NORMAL,0.9164186095192975
NORMAL,NORMAL,0.9381076783617466
NORMAL,NORMAL,0.9537573985422105
NORMAL,NORMAL,0.9476897591953612
NORMAL,NORMAL,0.9063918146386343
NORMAL,NORMAL,0.9227982033906604
NORMAL,BERAT,0.01574529042934172
NORMAL,NORMAL,0.9130743428943229
NORMAL,NORMAL,0.8872101952986158
NORMAL,NORMAL,0.9021995771420654
NORMAL,NORMAL,0.9374119942848239
NORMAL,NORMAL,0.9312178328096032
NORMAL,NORMAL,0.8933369069004693
NORMAL,BERAT,0.01682188457074041
NORMAL,NORMAL,0.9055855996040053
NORMAL,NORMAL,0.9704008265193352
NORMAL,NORMAL,0.925108013755053
NORMAL,NORMAL,0.9170565294745863
NORMAL,NORMAL,0.9277068046465462
NORMAL,NORMAL,0.9087559157723903
NORMAL,NORMAL,0.9158659777422258
NORMAL,NORMAL,0.9404752610669269
NORMAL,NORMAL,0.917818035492733
NORMAL,NORMAL,0.9004176860993425
NORMAL,NORMAL,0.9429394361847496
NORMAL,NORMAL,0.9296136715145291
NORMAL,NORMAL,0.92039778407117
NORMAL,BERAT,0.10975228317355112
NORMAL,NORMAL,0.9865044424429299
NORMAL,NORMAL,0.9355001746014759
NORMAL,NORMAL,0.9369414479758937
NORMAL,NORMAL,0.9369856825709411
NORMAL,NORMAL,0.9215463509469435
NORMAL,NORMAL,0.8998936508359733
NORMAL,NORMAL,0.9304093051487832
NORMAL,NORMAL,0.9128836381639335
NORMAL,NORMAL,0.9153081302494122
NORMAL,NORMAL,0.921832188794502
NORMAL,NORMAL,0.978262648210922
NORMAL,BERAT,0.02114928898756592
NORMAL,NORMAL,0.9070096210428252
NORMAL,NORMAL,0.8997526188600022
NORMAL,BERAT,0.010907981613939466
NORMAL,NORMAL,0.9371240896093009
NORMAL,NORMAL,0.9195721215021448
NORMAL,NORMAL,0.8830608976919796
NORMAL,NORMAL,0.9271356435897693
NORMAL,NORMAL,0.976324566042689
NORMAL,NORMAL,0.9054964282620455
NORMAL,NORMAL,0.9078971712925774
NORMAL,NORMAL,0.9290519247399938
NORMAL,BERAT,0.052255591717066445
NORMAL,BERAT,0.004647657868493127
NORMAL,NORMAL,0.9134334550597663
NORMAL,NORMAL,0.885972450710127
NORMAL,NORMAL,0.9196950896148043
NORMAL,NORMAL,0.8958929974620651
NORMAL,NORMAL,0.9004547663994632
NORMAL,NORMAL,0.9514323468123316
NORMAL,NORMAL,0.913115131237024
NORMAL,NORMAL,0.8956850245668876
NORMAL,NORMAL,0.9349395758535839
NORMAL,NORMAL,0.9232182915495284
NORMAL,NORMAL,0.9242615998621162
NORMAL,NORMAL,0.8878222335897121
NORMAL,NORMAL,0.9133218350460253
NORMAL,NORMAL,0.8855071516879984
NORMAL,NORMAL,0.9319899117124972
NORMAL,NORMAL,0.8983987683603214
NORMAL,NORMAL,0.9422833990667672
NORMAL,NORMAL,0.9850032617422104
NORMAL,NORMAL,0.8862098979288284
NORMAL,NORMAL,0.9081451540608297
NORMAL,NORMAL,0.897421343353643
NORMAL,NORMAL,0.9141872791201943
NORMAL,BERAT,0.07651885470083197
NORMAL,NORMAL,0.8917160344697441
NORMAL,NORMAL,0.9106972997591039
NORMAL,NORMAL,0.9099803901388261
NORMAL,BERAT,0.038553111333834794
NORMAL,NORMAL,0.9574892988562486
NORMAL,NORMAL,0.9866748197668015
NORMAL,NORMAL,0.9626119328608689
NORMAL,NORMAL,0.8917110333790828
NORMAL,NORMAL,0.9578947984415229
NORMAL,NORMAL,0.941532910217882
NORMAL,NORMAL,0.9701236730196365
NORMAL,NORMAL,0.9622360266566846
NORMAL,BERAT,0.00826269306348264
NORMAL,NORMAL,0.9255093676232519
NORMAL,NORMAL,0.8921083548967794
NORMAL,NORMAL,0.9016340307484619
NORMAL,NORMAL,0.8832244027577112
NORMAL,NORMAL,0.9721655245591598
NORMAL,NORMAL,0.8929171128649303
NORMAL,NORMAL,0.9030062815186121
NORMAL,NORMAL,0.9295825869418063
NORMAL,NORMAL,0.8992421231054881
NORMAL,NORMAL,0.9722695208828859
NORMAL,NORMAL,0.9339241478007461
NORMAL,BERAT,0.04821048395165013
NORMAL,NORMAL,0.8830608976919796
NORMAL,NORMAL,0.8975521195030715
NORMAL,NORMAL,0.9254452369200892
NORMAL,NORMAL,0.9541088694303901
NORMAL,NORMAL,0.897982182839637
NORMAL,NORMAL,0.8936570630566342
NORMAL,NORMAL,0.9284310477860296
NORMAL,NORMAL,0.92874143171136
NORMAL,NORMAL,0.9566214458033575
NORMAL,NORMAL,0.9393389671512018
NORMAL,NORMAL,0.9761609926016279
NORMAL,NORMAL,0.9204312941145985
NORMAL,NORMAL,0.9073674616340839
NORMAL,BERAT,0.013311772792530619
NORMAL,NORMAL,0.8957252436943564
NORMAL,NORMAL,0.9009123254087661
NORMAL,NORMAL,0.9295005077117968
NORMAL,NORMAL,0.899728598840678
NORMAL,NORMAL,0.9029555500598951
NORMAL,NORMAL,0.9285884580816702
NORMAL,NORMAL,0.9054680917893598
NORMAL,NORMAL,0.9273632338408546
NORMAL,NORMAL,0.9643180949741086
NORMAL,NORMAL,0.907098941263697
NORMAL,NORMAL,0.890042603069183
NORMAL,NORMAL,0.9683312517473257
NORMAL,NORMAL,0.9524611062046934
NORMAL,NORMAL,0.9003830019438819
NORMAL,NORMAL,0.9813005847307332
NORMAL,NORMAL,0.9596369733354133
NORMAL,NORMAL,0.9037308738002403
NORMAL,NORMAL,0.8978314663264165
NORMAL,NORMAL,0.939920710240808
NORMAL,NORMAL,0.8803312091027908
NORMAL,NORMAL,0.914678282265436
NORMAL,NORMAL,0.9591501393213399
NORMAL,NORMAL,0.9360855298247532
NORMAL,NORMAL,0.9288266359746478
NORMAL,NORMAL,0.9272432857413451
NORMAL,NORMAL,0.9249070569206639
NORMAL,NORMAL,0.9813780628972628
NORMAL,NORMAL,0.9197904811227852
NORMAL,NORMAL,0.9086639895991062
NORMAL,NORMAL,0.8897151353957417
NORMAL,NORMAL,0.9432636554512037
NORMAL,NORMAL,0.8911349886763973
NORMAL,NORMAL,0.9310346222841166
NORMAL,NORMAL,0.9519053745224849
NORMAL,NORMAL,0.9987281220856099
NORMAL,NORMAL,0.907787537607673
NORMAL,NORMAL,0.8913829884377222
NORMAL,NORMAL,0.9002230999460763
NORMAL,NORMAL,0.9012237645605692
NORMAL,NORMAL,0.9211325145026097
NORMAL,NORMAL,0.9225454147658322
NORMAL,NORMAL,0.9011617683825934
NORMAL,NORMAL,0.9870221334351638
NORMAL,NORMAL,0.8995540028080725
NORMAL,NORMAL,0.9896764758788599
NORMAL,NORMAL,0.9384607213258725
NORMAL,NORMAL,0.9083640258249953
NORMAL,BERAT,0.08401589615881058
NORMAL,NORMAL,0.9084913669150678
NORMAL,NORMAL,0.8912902972389402
NORMAL,NORMAL,0.9018208224473102
NORMAL,NORMAL,0.9558499362284407
NORMAL,NORMAL,0.9042763431314137
NORMAL,NORMAL,0.9598693484598633
NORMAL,NORMAL,0.9005125183180762
NORMAL,NORMAL,0.9388420777935462
NORMAL,NORMAL,0.9408587759067972
NORMAL,NORMAL,0.8957548526110952
NORMAL,NORMAL,0.9359650155771017
NORMAL,NORMAL,0.8872289463176872
NORMAL,BERAT,0.008580380444596792
NORMAL,NORMAL,0.9158314072709901
NORMAL,NORMAL,0.9538605334985775
NORMAL,NORMAL,0.9482713478009035
NORMAL,NORMAL,0.9116663276566848
NORMAL,NORMAL,0.9201686542609355
NORMAL,NORMAL,0.905807700974645
NORMAL,NORMAL,0.9618347035007174
NORMAL,NORMAL,0.9251302956893981
NORMAL,NORMAL,0.9003192174524803
NORMAL,NORMAL,0.9464945754193479
NORMAL,NORMAL,0.9011089208186633
NORMAL,NORMAL,0.9703829452182531
NORMAL,NORMAL,0.9267769087665707
NORMAL,NORMAL,0.9087315211479945
NORMAL,NORMAL,0.9601094619029347
NORMAL,NORMAL,0.8990571001228393
NORMAL,NORMAL,0.8887221732397008
NORMAL,NORMAL,0.9060260981950208
NORMAL,NORMAL,0.961509053901447
NORMAL,NORMAL,0.9237664131372831
NORMAL,NORMAL,0.8823292119939778
NORMAL,NORMAL,0.9970906881451775
NORMAL,NORMAL,0.9026148748879992
NORMAL,NORMAL,0.911983315092996
NORMAL,NORMAL,0.9422527674304519
NORMAL,NORMAL,0.9184806378552595
NORMAL,NORMAL,0.8870962351424847
NORMAL,NORMAL,0.9246427812820255
NORMAL,NORMAL,0.9440358917656662
NORMAL,NORMAL,0.9068494969093855
NORMAL,BERAT,0.06787529757629383
NORMAL,NORMAL,0.9154632481137578
NORMAL,NORMAL,0.9459612564361506
NORMAL,NORMAL,0.9153302360327107
NORMAL,BERAT,0.013852887991490715
NORMAL,NORMAL,0.9156707200263792
NORMAL,NORMAL,0.9179968432203081
NORMAL,NORMAL,0.9364232891968202
NORMAL,NORMAL,0.9108059375553252
NORMAL,NORMAL,0.9224712124094092
NORMAL,NORMAL,0.9313443295215387
NORMAL,NORMAL,0.8860145870811458
NORMAL,NORMAL,0.9168839921876559
NORMAL,NORMAL,0.9008009509994037
NORMAL,NORMAL,0.9104068904297928
NORMAL,NORMAL,0.926766174454636
NORMAL,NORMAL,0.9084333838684799
NORMAL,NORMAL,0.9563711288823447
NORMAL,NORMAL,0.9458247866856397
NORMAL,NORMAL,0.9201710757129405
NORMAL,BERAT,0.030372028279091093
NORMAL,NORMAL,0.8926836372436986
NORMAL,NORMAL,0.9379349889441135
NORMAL,NORMAL,0.8941818599722087
NORMAL,NORMAL,0.9328010869570069
NORMAL,NORMAL,0.9067428026545437
NORMAL,NORMAL,0.9387932572136086
NORMAL,NORMAL,0.9358502380344331
NORMAL,NORMAL,0.9239329869331095
NORMAL,BERAT,0.04722228098802664
NORMAL,NORMAL,0.8832625025254647
NORMAL,NORMAL,0.9753893427638197
NORMAL,NORMAL,0.9039380353540805
NORMAL,NORMAL,0.9021281668126185
NORMAL,NORMAL,0.90391628880827
NORMAL,NORMAL,0.9163943274087871
NORMAL,BERAT,0.03976088424792499
NORMAL,BERAT,0.05933371369177767
NORMAL,NORMAL,0.9003039236570993
NORMAL,NORMAL,0.9350094803876079
NORMAL,NORMAL,0.9300136734992419
NORMAL,NORMAL,0.9905486987806511
NORMAL,NORMAL,0.9080102386450888
NORMAL,NORMAL,0.9243407218092178
NORMAL,NORMAL,0.9089261987628183
NORMAL,NORMAL,0.9212917738192934
NORMAL,NORMAL,0.9167393923405792
NORMAL,NORMAL,0.8923646745459285
NORMAL,NORMAL,0.8940248639660868
NORMAL,NORMAL,0.8947742226821717
NORMAL,NORMAL,0.9129606986326143
NORMAL,NORMAL,0.8926786949471195
NORMAL,NORMAL,0.9319948006601753
NORMAL,NORMAL,0.9374524840427987
NORMAL,NORMAL,0.9279770290490376
NORMAL,NORMAL,0.9598715750837816
NORMAL,NORMAL,0.9287925632236215
NORMAL,NORMAL,0.9172688587692754
NORMAL,NORMAL,0.9499622452479721
NORMAL,NORMAL,0.8869174375239337
NORMAL,NORMAL,0.9393936970256241
NORMAL,NORMAL,0.9111168200409534
NORMAL,NORMAL,0.9026756879570046
NORMAL,NORMAL,0.9729437669465124
NORMAL,NORMAL,0.9288294069589867
NORMAL,BERAT,0.03983106826387655
NORMAL,NORMAL,0.8953148881197812
NORMAL,NORMAL,0.8881580526449198
NORMAL,NORMAL,0.8979441352999288
NORMAL,NORMAL,0.9047690177834826
NORMAL,NORMAL,0.9300571762543268
NORMAL,NORMAL,0.956639541918332
NORMAL,NORMAL,0.904094552788793
NORMAL,NORMAL,0.931087219417295
NORMAL,NORMAL,0.8889887811675357
NORMAL,NORMAL,0.9221850822675939
NORMAL,NORMAL,0.9225215724628046
NORMAL,NORMAL,0.9530486352638929
NORMAL,NORMAL,0.9237436146478557
NORMAL,NORMAL,0.8900302521940121
NORMAL,NORMAL,0.9016234988005891
NORMAL,NORMAL,0.9611419663424005
NORMAL,NORMAL,0.8858532587230636
NORMAL,NORMAL,0.9601419074994642
NORMAL,NORMAL,0.9064359300362845
NORMAL,NORMAL,0.9292802007635297
NORMAL,NORMAL,0.9607029510871811
NORMAL,NORMAL,0.9004381809949008
NORMAL,NORMAL,0.925804594616672
NORMAL,NORMAL,0.8983019774514924
NORMAL,NORMAL,0.89970638083982
NORMAL,NORMAL,0.9035602308093189
NORMAL,NORMAL,0.9213505536198047
NORMAL,NORMAL,0.9610907932156161
NORMAL,NORMAL,0.9273529864724271
NORMAL,NORMAL,0.9065473434382918
NORMAL,NORMAL,0.9102138119495402
NORMAL,NORMAL,0.9610797006179195
NORMAL,NORMAL,0.9753896136169471
NORMAL,BERAT,0.03013936040059333
NORMAL,NORMAL,0.9542006200600386
NORMAL,NORMAL,0.9488737415055876
NORMAL,NORMAL,0.883587702337328
NORMAL,NORMAL,0.9245713221814191
NORMAL,NORMAL,0.898271189419501
NORMAL,NORMAL,0.9221239206671048
NORMAL,NORMAL,0.9093348314306142
NORMAL,NORMAL,0.9506348904655677
NORMAL,NORMAL,0.9519709775101974
NORMAL,NORMAL,0.9364545078730975
NORMAL,NORMAL,0.9581203605466452
NORMAL,BERAT,0.0031338030107610493
NORMAL,NORMAL,0.95656277267848
NORMAL,NORMAL,0.9165544913544834
NORMAL,NORMAL,0.937049759695108
NORMAL,NORMAL,0.8935392070289276
NORMAL,NORMAL,0.9600578930093288
NORMAL,NORMAL,0.896725740354162
NORMAL,NORMAL,0.9286061835160003
NORMAL,NORMAL,0.9562016061520591
NORMAL,NORMAL,0.9669025049674953
NORMAL,NORMAL,0.9952523465909254
NORMAL,NORMAL,0.9203189976515821
NORMAL,NORMAL,0.9601179604099765
NORMAL,BERAT,0.10599839676986803
NORMAL,NORMAL,0.9957251957814703
NORMAL,NORMAL,0.8980588040004764
NORMAL,NORMAL,0.9206650091187618
NORMAL,NORMAL,0.9321376951258451
NORMAL,NORMAL,0.9564454645762187
NORMAL,NORMAL,0.9264107691304333
NORMAL,BERAT,0.035303127586420936
NORMAL,NORMAL,0.9097483776524427
NORMAL,NORMAL,0.950331139672179
NORMAL,NORMAL,0.9215553365944064
NORMAL,NORMAL,0.931979733619496
NORMAL,NORMAL,0.9058704214483981
NORMAL,NORMAL,0.9087663115877909
NORMAL,NORMAL,0.9313658775847466
NORMAL,NORMAL,0.9244388267053565
NORMAL,NORMAL,0.9508137987999611
NORMAL,NORMAL,0.9011605914073535
NORMAL,NORMAL,0.9038055824571563
NORMAL,NORMAL,0.9097552800333158
NORMAL,NORMAL,0.906072399148232
NORMAL,BERAT,0.04227958798096241
NORMAL,NORMAL,0.8869048891517075
NORMAL,NORMAL,0.9029744155764456
NORMAL,NORMAL,0.8902926007477255
NORMAL,NORMAL,0.9057363341451958
NORMAL,NORMAL,0.9269130120355251
NORMAL,BERAT,0.016283449338495525
NORMAL,NORMAL,0.8898081272939786
NORMAL,NORMAL,0.9499039957845967
NORMAL,NORMAL,0.995512546011291
NORMAL,NORMAL,0.9107042382734767
NORMAL,NORMAL,0.9370025492601669
NORMAL,NORMAL,0.8991274876914938
NORMAL,NORMAL,0.9451014196246623
NORMAL,NORMAL,0.9669111579642289
NORMAL,NORMAL,0.899325625403853
NORMAL,NORMAL,0.9167362982424094
NORMAL,NORMAL,0.8903126311522426
NORMAL,NORMAL,0.9047468642267018
NORMAL,NORMAL,0.9574125358962544
NORMAL,NORMAL,0.88350388188925
NORMAL,NORMAL,0.8999326257487701
NORMAL,NORMAL,0.8990143736665341
NORMAL,NORMAL,0.9373359651624946
NORMAL,NORMAL,0.9214060366362092
NORMAL,BERAT,0.05218604937544367
NORMAL,NORMAL,0.9339333082891035
NORMAL,BERAT,0.07005279277786754
NORMAL,NORMAL,0.9625245553368602
NORMAL,NORMAL,0.9081352654584843
NORMAL,BERAT,0.010558537992100093
NORMAL,NORMAL,0.9449844375202507
NORMAL,NORMAL,0.9645104813721914
NORMAL,NORMAL,0.9492040298059313
NORMAL,NORMAL,0.9408036188647939
NORMAL,NORMAL,0.9255536039910368
NORMAL,NORMAL,0.9534753379750732
NORMAL,NORMAL,0.9503517760583047
NORMAL,NORMAL,0.9189385375353698
NORMAL,NORMAL,0.8995348294261547
NORMAL,NORMAL,0.9043322666247322
NORMAL,NORMAL,0.92561353658173
NORMAL,NORMAL,0.9587853572572312
NORMAL,NORMAL,0.9005691084888153
NORMAL,NORMAL,0.899785769076715
NORMAL,NORMAL,0.9203953242354815
NORMAL,NORMAL,0.9004866134912031
NORMAL,NORMAL,0.9213874373651281
NORMAL,NORMAL,0.9718619634955706
